train/loss,epoch,train/epoch_loss,val/epoch_loss,val/mse,val/accuracy
0.10028879344463348,,,,,
0.10049815475940704,,,,,
0.09992718696594238,,,,,
0.10150177776813507,,,,,
0.10052052140235901,,,,,
0.10192747414112091,,,,,
0.10062496364116669,,,,,
0.1014907956123352,,,,,
0.10329140722751617,,,,,
0.10038106143474579,,,,,
0.10229431837797165,,,,,
0.1008547693490982,,,,,
0.10132944583892822,,,,,
0.10215036571025848,,,,,
0.10008565336465836,,,,,
0.10447733104228973,,,,,
0.10069473087787628,,,,,
0.10078185051679611,,,,,
0.10159509629011154,,,,,
0.10196384787559509,,,,,
0.10110258311033249,,,,,
0.09986399859189987,,,,,
0.10118639469146729,,,,,
0.09885162860155106,,,,,
0.10163125395774841,,,,,
0.10131937265396118,,,,,
0.10237118601799011,,,,,
0.1029181182384491,,,,,
0.1017828956246376,,,,,
0.09855648875236511,,,,,
0.10496233403682709,,,,,
0.09914684295654297,,,,,
0.10227927565574646,,,,,
0.1002265214920044,,,,,
0.10037696361541748,,,,,
0.10008811950683594,,,,,
0.09994036704301834,,,,,
0.10113595426082611,,,,,
0.10462921857833862,,,,,
0.10405203700065613,,,,,
0.10267830640077591,,,,,
0.09877192974090576,,,,,
0.1031171977519989,,,,,
0.09943784773349762,,,,,
0.10122065246105194,,,,,
0.10161591321229935,,,,,
0.10036475956439972,,,,,
0.0998232513666153,,,,,
0.10043413937091827,,,,,
0.10186970233917236,,,,,
0.1006607711315155,,,,,
0.10018475353717804,,,,,
0.10069341957569122,,,,,
0.09953749179840088,,,,,
0.10119643807411194,,,,,
0.10085897147655487,,,,,
0.10182085633277893,,,,,
0.10227943956851959,,,,,
0.10225673019886017,,,,,
0.10021188855171204,,,,,
0.10077598690986633,,,,,
0.10248754918575287,,,,,
0.10293101519346237,,,,,
0.10236770659685135,,,,,
